Posesión de balón_local_final,Remates_local_final,Remates a puerta_local_final,Remates fuera_local_final,Remates rechazados_local_final,Córneres_local_final,Fueras de juego_local_final,Paradas_local_final,Faltas_local_final,Tarjetas amarillas_local_final,Pases totales_local_final,Pases completados_local_final,Tackles_local_final,Ataques_local_final,Ataques peligrosos_local_final,Posesión de balón_visita_final,Remates_visita_final,Remates a puerta_visita_final,Remates fuera_visita_final,Remates rechazados_visita_final,Córneres_visita_final,Fueras de juego_visita_final,Paradas_visita_final,Faltas_visita_final,Tarjetas amarillas_visita_final,Pases totales_visita_final,Pases completados_visita_final,Tackles_visita_final,Ataques_visita_final,Ataques peligrosos_visita_final,Posesión de balón_local_1T,Remates_local_1T,Remates a puerta_local_1T,Remates fuera_local_1T,Remates rechazados_local_1T,Córneres_local_1T,Fueras de juego_local_1T,Paradas_local_1T,Faltas_local_1T,Tarjetas amarillas_local_1T,Pases totales_local_1T,Pases completados_local_1T,Tackles_local_1T,Ataques_local_1T,Ataques peligrosos_local_1T,Posesión de balón_visita_1T,Remates_visita_1T,Remates a puerta_visita_1T,Remates fuera_visita_1T,Remates rechazados_visita_1T,Córneres_visita_1T,Fueras de juego_visita_1T,Paradas_visita_1T,Faltas_visita_1T,Tarjetas amarillas_visita_1T,Pases totales_visita_1T,Pases completados_visita_1T,Tackles_visita_1T,Ataques_visita_1T,Ataques peligrosos_visita_1T,Posesión de balón_local_2T,Remates_local_2T,Remates a puerta_local_2T,Remates fuera_local_2T,Remates rechazados_local_2T,Córneres_local_2T,Fueras de juego_local_2T,Paradas_local_2T,Faltas_local_2T,Tarjetas amarillas_local_2T,Pases totales_local_2T,Pases completados_local_2T,Tackles_local_2T,Ataques_local_2T,Ataques peligrosos_local_2T,Posesión de balón_visita_2T,Remates_visita_2T,Remates a puerta_visita_2T,Remates fuera_visita_2T,Remates rechazados_visita_2T,Córneres_visita_2T,Fueras de juego_visita_2T,Paradas_visita_2T,Faltas_visita_2T,Tarjetas amarillas_visita_2T,Pases totales_visita_2T,Pases completados_visita_2T,Tackles_visita_2T,Ataques_visita_2T,Ataques peligrosos_visita_2T,Tarjetas rojas_local_final,Tarjetas rojas_visita_final,Tarjetas rojas_local_1T,Tarjetas rojas_visita_1T,Tarjetas rojas_local_2T,Tarjetas rojas_visita_2T,Tiros libres_local_final,Saques de banda_local_final,Tiros libres_visita_final,Saques de banda_visita_final,Tiros libres_local_1T,Saques de banda_local_1T,Tiros libres_visita_1T,Saques de banda_visita_1T,Tiros libres_local_2T,Saques de banda_local_2T,Tiros libres_visita_2T,Saques de banda_visita_2T
49%,21,6,13,2,9,0,3,9,1,436,353,18,160,86,51%,9,7,2,0,3,3,6,10,3,452,355,20,127,50,41%,7,3,3,1,4,0,3,5,0.0,190,142,12,74,32,59%,7,6,1,0,2,2,3,5,1.0,271,217,7,78,34,57%,14,3,10,1,5,0,0,4,1.0,246,211,6,86,54,43%,2,1,1,0,1,1,3,5,2.0,181,138,13,49,16,,,,,,,,,,,,,,,,,,
72%,20,5,7,8,11,1,1,8,3,567,491,5,159,115,28%,6,1,4,1,3,0,4,10,2,210,117,10,81,35,72%,11,3,4,4,6,1,0,3,1.0,280,240,3,73,59,28%,2,0,2,0,2,0,3,6,2.0,104,64,5,45,18,72%,9,2,3,4,5,0,1,5,2.0,287,251,2,86,56,28%,4,1,2,1,1,0,1,4,0.0,106,53,5,36,17,,,,,,,,,,,,,,,,,,
41%,9,4,5,0,2,3,2,10,3,326,194,18,122,40,59%,18,2,8,8,10,1,1,6,2,456,314,16,185,88,47%,3,2,1,0,2,2,0,5,1.0,180,115,14,55,24,53%,5,0,2,3,4,1,1,2,1.0,203,135,6,83,29,35%,6,2,4,0,0,1,2,5,2.0,146,79,4,67,16,65%,13,2,6,5,6,0,0,4,1.0,253,179,10,102,59,,,,,,,,,,,,,,,,,,
35%,13,5,4,4,5,1,5,18,2,185,89,13,121,69,65%,14,6,6,2,4,1,3,14,3,356,249,11,145,57,38%,10,5,2,3,4,1,5,7,0.0,100,49,8,62,39,62%,9,5,3,1,3,0,3,4,1.0,163,118,6,64,27,32%,3,0,2,1,1,0,0,11,2.0,85,40,5,59,30,68%,5,1,3,1,1,1,0,10,2.0,193,131,5,81,30,,,,,,,,,,,,,,,,,,
50%,10,4,4,2,4,2,1,8,4,373,278,19,132,61,50%,11,3,6,2,9,2,2,9,4,364,267,8,143,78,43%,5,3,1,1,1,0,0,3,3.0,175,128,10,61,23,57%,4,1,2,1,6,0,2,4,1.0,219,168,4,79,38,57%,5,1,3,1,3,2,1,5,1.0,198,150,9,71,38,43%,7,2,4,1,3,2,0,5,3.0,145,99,4,64,40,,,,,,,,,,,,,,,,,,
54%,21,8,6,7,8,0,2,12,3,401,341,7,98,73,46%,16,7,7,2,4,2,6,9,1,341,273,19,85,47,47%,11,4,3,4,3,0,0,6,1.0,188,158,6,50,29,53%,7,3,3,1,1,1,3,3,0.0,210,180,7,41,25,61%,10,4,3,3,5,0,2,6,2.0,213,183,1,48,44,39%,9,4,4,1,3,1,3,6,1.0,131,93,12,44,22,,,,,,,,,,,,,,,,,,
57%,10,4,5,1,5,2,2,11,3,369,293,26,119,80,43%,15,5,5,5,3,1,3,8,1,284,201,19,97,63,57%,4,2,1,1,3,2,2,6,1.0,163,135,13,49,36,43%,9,3,4,2,3,0,1,3,0.0,128,98,9,40,26,57%,6,2,4,0,2,0,0,5,2.0,206,158,13,70,44,43%,6,2,1,3,0,1,2,5,1.0,156,103,10,57,37,,,,,,,,,,,,,,,,,,
63%,14,3,9,2,8,2,4,7,1,498,428,12,137,93,37%,14,5,5,4,7,1,3,12,3,295,220,15,107,75,62%,5,2,3,0,3,2,1,5,1.0,234,198,4,69,36,38%,6,1,3,2,6,0,2,8,2.0,137,104,7,51,37,64%,9,1,6,2,5,0,3,2,0.0,264,230,8,68,57,36%,8,4,2,2,1,1,1,4,1.0,158,116,8,56,38,,,,,,,,,,,,,,,,,,
51%,16,3,10,3,4,4,3,17,3,334,239,25,140,68,49%,10,3,5,2,4,2,2,10,2,335,232,11,138,55,51%,6,1,4,1,1,2,2,13,1.0,164,119,14,63,29,49%,6,2,2,2,3,1,1,6,1.0,159,118,6,64,32,51%,10,2,6,2,3,2,1,4,2.0,170,120,11,77,39,49%,4,1,3,0,1,1,1,4,1.0,176,114,5,74,23,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
59%,10,3,7,0,3,0,3,13,1,569,446,26,167,68,41%,13,4,6,3,2,1,3,13,1,395,291,29,149,55,61%,7,1,6,0,3,0,0,5,1.0,285,218,13,90,37,39%,4,0,4,0,1,1,1,7,0.0,174,116,16,75,23,57%,3,2,1,0,0,0,3,8,0.0,284,228,13,77,31,43%,9,4,2,3,1,0,2,6,1.0,221,175,13,74,32,,,,,,,,,,,,,,,,,,
57%,17,5,7,5,8,2,1,14,3,428,339,16,171,95,43%,8,1,6,1,4,2,4,12,2,325,229,36,98,41,59%,8,1,4,3,2,2,0,8,1.0,235,189,9,91,50,41%,2,0,2,0,0,2,1,3,0.0,170,121,10,44,12,55%,9,4,3,2,6,0,1,6,2.0,193,150,7,80,45,45%,6,1,4,1,4,0,3,9,2.0,155,108,26,54,29,,,,,,,,,,,,,,,,,,
53%,16,6,7,3,4,2,2,15,4,300,199,10,130,57,47%,9,2,6,1,4,1,4,13,2,275,171,19,123,51,55%,8,2,5,1,2,1,0,5,1.0,171,119,4,71,33,45%,3,0,3,0,2,1,2,7,0.0,145,87,11,59,24,51%,8,4,2,2,2,1,2,10,3.0,129,80,6,59,24,49%,6,2,3,1,2,0,2,6,2.0,130,84,8,64,27,,,,,,,,,,,,,,,,,,
51%,19,7,7,5,8,2,3,17,6,272,166,9,162,94,49%,10,6,2,2,2,1,5,17,6,286,180,13,121,35,45%,11,3,4,4,7,1,2,5,2.0,118,67,3,79,49,55%,7,5,1,1,0,0,3,9,1.0,159,107,8,57,14,56%,8,4,3,1,1,1,1,12,4.0,154,99,6,83,45,44%,3,1,1,1,2,1,2,8,5.0,127,73,5,64,21,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
58%,17,8,7,2,3,0,3,17,2,499,409,15,90,49,42%,16,5,6,5,4,4,5,8,3,335,274,23,88,62,63%,6,3,3,0,2,0,0,9,,290,252,5,49,25,37%,7,1,4,2,1,3,2,3,,162,136,13,40,24,53%,11,5,4,2,1,0,3,8,2.0,209,157,10,41,24,47%,9,4,2,3,3,1,3,5,3.0,173,138,10,48,38,,,,,,,,,,,,,,,,,,
57%,18,6,8,4,6,1,4,17,3,333,235,8,133,82,43%,14,6,6,2,7,1,5,11,2,253,143,25,131,79,58%,8,2,4,2,2,1,2,9,2.0,169,121,4,69,43,42%,8,3,4,1,2,1,2,7,0.0,119,66,10,64,37,56%,10,4,4,2,4,0,2,8,1.0,164,114,4,64,39,44%,6,3,2,1,5,0,3,4,2.0,134,77,15,67,42,,,,,,,,,,,,,,,,,,
43%,19,6,10,3,6,1,3,6,2,359,281,15,134,77,57%,14,5,9,0,4,1,3,10,2,477,380,20,142,68,43%,8,1,6,1,1,0,2,2,1.0,168,133,7,57,27,57%,7,4,3,0,3,1,1,5,1.0,226,187,10,65,36,43%,11,5,4,2,5,1,1,4,1.0,191,148,8,77,50,57%,7,1,6,0,1,0,2,5,1.0,251,193,10,77,32,,,,,,,,,,,,,,,,,,
48%,16,6,6,4,7,3,5,16,2,406,299,21,158,73,52%,14,6,6,2,1,2,6,14,3,451,339,20,141,49,43%,9,2,3,4,3,1,2,9,0.0,209,162,9,70,37,57%,8,2,4,2,0,1,2,4,2.0,277,221,12,76,28,53%,7,4,3,0,4,2,3,7,2.0,197,137,12,88,36,47%,6,4,2,0,1,1,4,10,1.0,174,118,8,65,21,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
59%,8,4,2,2,6,4,1,14,5,388,269,15,148,62,41%,9,2,5,2,3,2,4,18,2,258,156,13,147,60,56%,2,1,1,0,2,2,0,5,1.0,208,133,10,86,26,44%,5,0,4,1,0,1,1,8,0.0,158,95,7,81,24,62%,6,3,1,2,4,2,1,9,4.0,180,136,5,62,36,38%,4,2,1,1,3,1,3,10,2.0,100,61,6,66,36,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
50%,15,7,5,3,5,2,7,14,1,423,339,17,110,62,50%,15,8,5,2,6,1,5,14,4,414,321,14,112,74,52%,12,6,4,2,3,2,3,4,0.0,241,202,10,62,48,48%,8,3,4,1,4,0,4,6,1.0,213,165,11,52,38,48%,3,1,1,1,2,0,4,10,1.0,182,137,7,48,14,52%,7,5,1,1,2,1,1,8,3.0,201,156,3,60,36,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
53%,16,6,7,3,4,0,0,7,1,513,434,25,96,61,47%,3,0,3,0,4,0,3,11,2,451,376,11,91,57,49%,4,2,1,1,0,0,0,5,0.0,263,224,8,42,21,51%,1,0,1,0,2,0,1,6,1.0,262,227,5,42,30,57%,12,4,6,2,4,0,0,2,1.0,250,210,17,54,40,43%,2,0,2,0,2,0,2,5,1.0,189,149,6,49,27,,,,,,,,,,,,,,,,,,
35%,4,3,1,0,1,1,4,20,2,266,165,27,123,36,65%,17,6,4,7,7,3,2,7,3,499,389,25,177,98,33%,2,2,0,0,1,0,1,12,1.0,141,87,16,59,20,67%,5,1,1,3,3,2,2,5,2.0,294,236,12,91,44,37%,2,1,1,0,0,1,3,8,1.0,125,78,11,64,16,63%,12,5,3,4,4,1,0,2,1.0,205,153,13,86,54,,,,,,,,,,,,,,,,,,
54%,13,6,2,5,3,1,2,15,2,345,266,23,94,54,46%,12,3,7,2,3,2,2,15,2,285,200,19,95,53,55%,5,3,1,1,2,1,0,8,1.0,162,126,10,48,30,45%,6,1,4,1,2,0,2,6,2.0,125,90,10,48,28,53%,8,3,1,4,1,0,2,7,1.0,183,140,13,46,24,47%,6,2,3,1,1,2,0,9,0.0,160,110,9,47,25,,,,,,,,,,,,,,,,,,
33%,5,5,0,0,0,1,1,8,2,313,222,24,101,36,67%,19,3,8,8,7,1,3,14,1,631,535,14,151,86,38%,2,2,0,0,0,0,1,6,1.0,186,141,14,54,20,62%,11,2,4,5,3,1,1,6,0.0,304,257,7,76,35,28%,3,3,0,0,0,1,0,2,1.0,127,81,10,47,16,72%,8,1,4,3,4,0,2,8,1.0,327,278,7,75,51,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
48%,13,6,3,4,7,4,0,12,3,282,170,18,150,87,52%,9,0,6,3,3,2,3,11,6,319,186,25,145,44,44%,7,4,0,3,5,1,0,3,0.0,134,77,11,72,44,56%,5,0,4,1,0,0,1,3,3.0,177,109,11,74,15,52%,6,2,3,1,2,3,0,9,3.0,148,93,7,78,43,48%,4,0,2,2,3,2,2,8,3.0,142,77,14,71,29,,,,,,,,,,,,,,,,,,
40%,18,6,8,4,5,3,2,17,4,253,157,20,121,73,60%,13,3,5,5,2,4,5,14,2,379,292,12,133,47,40%,12,4,5,3,4,0,1,10,2.0,134,94,6,56,37,60%,4,1,1,2,1,3,4,8,2.0,203,166,8,60,17,40%,6,2,3,1,1,3,1,7,2.0,119,63,14,65,36,60%,9,2,4,3,1,1,1,6,0.0,176,126,4,73,30,,,,,,,5.0,11.0,6.0,6.0,5.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0
47%,11,5,5,1,4,0,2,18,1,331,246,16,99,57,53%,13,3,7,3,7,4,4,13,2,363,273,21,94,62,38%,6,1,4,1,3,0,1,10,1.0,116,80,7,39,28,62%,7,2,2,3,3,2,1,8,2.0,185,144,10,45,35,57%,5,4,1,0,1,0,1,8,,215,166,9,60,29,43%,6,1,5,0,4,2,3,5,,178,129,11,49,27,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
58%,21,9,7,5,7,1,4,7,2,486,394,18,118,100,42%,13,5,6,2,1,3,8,7,3,371,266,26,93,46,49%,10,2,4,4,5,1,2,4,1.0,203,163,7,51,46,51%,7,3,2,2,1,1,2,4,1.0,228,182,11,41,24,68%,11,7,3,1,2,0,2,3,1.0,283,231,11,67,54,32%,6,2,4,0,0,2,6,3,2.0,143,84,15,52,22,,,,,,,,,,,,,,,,,,
46%,14,6,7,1,11,3,2,7,0,246,110,16,93,75,54%,14,2,10,2,8,3,5,10,1,295,145,12,98,79,45%,4,2,2,0,2,3,1,6,,113,47,6,41,21,55%,7,1,4,2,5,1,2,5,,132,60,7,58,57,47%,10,4,5,1,9,0,1,1,0.0,133,63,10,52,54,53%,7,1,6,0,3,2,3,5,1.0,163,85,5,40,22,,,,,,,,,,,,,,,,,,
69%,18,3,8,7,8,1,1,17,4,465,381,18,111,87,31%,11,3,5,3,5,1,2,15,0,217,143,18,88,43,65%,6,1,4,1,5,1,0,4,1.0,206,166,13,48,43,35%,6,1,4,1,1,1,0,7,0.0,110,80,9,43,20,73%,12,2,4,6,3,0,1,13,3.0,259,215,5,63,44,27%,5,2,1,2,4,0,2,8,0.0,107,63,9,45,23,,,,,,,,,,,,,,,,,,
63%,22,7,13,2,4,1,0,10,3,467,383,8,130,77,37%,9,1,7,1,4,0,5,13,2,270,178,12,130,57,66%,8,3,5,0,1,1,0,4,0.0,255,212,3,53,30,34%,3,1,1,1,3,0,2,7,1.0,124,81,6,65,31,60%,14,4,8,2,3,0,0,6,3.0,212,171,5,77,47,40%,6,0,6,0,1,0,3,6,1.0,146,97,6,65,26,,,,,,,,,,,,,,,,,,
69%,10,7,2,1,1,3,2,11,2,608,544,14,129,45,31%,10,2,5,3,6,2,5,15,4,269,201,11,105,66,67%,1,1,0,0,0,2,2,7,2.0,299,269,7,62,18,33%,8,2,4,2,2,1,1,5,2.0,138,111,6,50,40,71%,9,6,2,1,1,1,0,4,0.0,309,275,7,67,27,29%,2,0,1,1,4,1,4,10,2.0,131,90,5,55,26,,,,,,,,,,,,,,,,,,
44%,8,3,3,2,4,3,3,14,5,286,192,11,118,53,56%,16,3,10,3,4,2,2,14,2,373,295,10,141,64,53%,3,1,2,0,3,2,1,7,3.0,175,128,6,66,33,47%,3,1,1,1,2,1,1,7,1.0,157,120,5,66,25,35%,5,2,1,2,1,1,2,7,2.0,111,64,5,52,20,65%,13,2,9,2,2,1,1,7,1.0,216,175,5,75,39,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,
54%,19,6,9,4,4,3,2,9,1,432,344,30,104,83,46%,16,4,7,5,2,1,4,8,1,373,286,27,91,50,57%,9,4,3,2,3,2,1,5,1.0,209,175,13,56,46,43%,4,1,3,0,0,1,3,6,0.0,158,128,10,40,19,51%,10,2,6,2,1,1,1,4,0.0,223,169,17,48,37,49%,12,3,4,5,2,0,1,2,1.0,215,158,17,51,31,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
46%,8,4,2,2,6,2,3,14,3,347,247,13,100,67,54%,13,4,6,3,6,1,2,7,1,420,317,19,99,75,45%,2,1,1,0,2,0,2,6,1.0,163,112,6,49,36,55%,8,2,3,3,5,1,1,4,0.0,197,149,8,46,36,47%,6,3,1,2,4,2,1,8,2.0,184,135,7,51,31,53%,5,2,3,0,1,0,1,3,1.0,223,168,11,53,39,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
29%,13,3,7,3,4,0,3,14,4,199,119,23,93,53,71%,10,3,4,3,6,2,2,13,6,480,385,22,110,67,34%,3,1,1,1,0,0,1,8,2.0,121,77,9,52,23,66%,2,1,0,1,3,1,0,7,2.0,233,181,10,53,29,21%,10,2,6,2,4,0,2,6,2.0,78,42,14,41,30,79%,8,2,4,2,3,1,2,6,4.0,247,204,12,57,38,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
68%,19,3,9,7,7,0,2,12,2,533,439,12,113,74,32%,9,3,5,1,5,1,2,8,2,246,156,23,79,48,64%,4,1,3,0,4,0,1,5,1.0,271,213,5,57,30,36%,5,2,2,1,4,0,0,2,0.0,145,94,13,46,30,72%,15,2,6,7,3,0,1,7,1.0,262,226,7,56,44,28%,4,1,3,0,1,1,2,6,2.0,101,62,10,33,18,0.0,2.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,
67%,9,1,5,3,5,2,3,10,1,596,489,18,134,64,33%,10,5,4,1,5,1,0,7,4,292,188,23,97,58,63%,3,0,3,0,1,0,3,5,0.0,293,242,11,70,34,37%,8,3,4,1,3,0,0,3,1.0,166,118,14,53,33,71%,6,1,2,3,4,2,0,5,1.0,303,247,7,64,30,29%,2,2,0,0,2,1,0,4,3.0,126,70,9,44,25,,,,,,,,,,,,,,,,,,
51%,7,2,3,2,1,0,2,15,2,464,368,20,147,47,49%,10,2,3,5,4,1,2,11,1,443,348,20,156,58,51%,3,1,1,1,0,0,2,10,1.0,238,191,8,74,21,49%,4,2,1,1,1,0,1,3,0.0,233,182,7,75,20,51%,4,1,2,1,1,0,0,5,1.0,226,177,12,73,26,49%,6,0,2,4,3,1,1,8,1.0,210,166,13,81,38,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
43%,16,3,9,4,6,0,2,11,2,370,256,26,163,68,57%,7,2,3,2,1,0,3,11,4,505,379,23,149,49,39%,13,3,7,3,6,0,0,3,0.0,191,140,14,90,46,61%,1,0,1,0,0,0,3,4,1.0,305,249,13,67,17,47%,3,0,2,1,0,0,2,8,2.0,179,116,12,73,22,53%,6,2,2,2,1,0,0,7,3.0,200,130,10,82,32,,,,,,,,,,,,,,,,,,
54%,12,3,7,2,4,0,1,11,4,519,428,18,140,68,46%,8,2,5,1,5,4,2,4,1,439,341,14,145,60,47%,3,0,3,0,1,0,1,6,,235,187,10,60,22,53%,6,2,3,1,4,2,0,2,,261,209,8,81,39,61%,9,3,4,2,3,0,0,5,4.0,284,241,8,80,46,39%,2,0,2,0,1,2,2,2,1.0,178,132,6,64,21,,,,,,,,,,,,,,,,,,
53%,15,4,7,4,5,1,2,12,2,401,322,12,123,57,47%,7,2,4,1,3,1,3,14,4,359,253,19,138,43,60%,7,3,3,1,3,1,1,3,2.0,211,173,6,63,29,40%,3,1,1,1,3,1,2,6,1.0,146,94,8,58,21,46%,8,1,4,3,2,0,1,9,0.0,190,149,6,60,28,54%,4,1,3,0,0,0,1,8,3.0,213,159,11,80,22,,,,,,,,,,,,,,,,,,
53%,7,2,4,1,5,0,0,9,2,374,295,8,113,48,47%,7,1,3,3,2,2,0,12,2,326,248,10,107,63,42%,4,1,2,1,1,0,0,4,2.0,113,82,3,48,13,58%,3,1,1,1,2,1,0,8,1.0,152,112,3,60,38,67%,3,1,2,0,4,0,0,5,0.0,261,213,5,65,35,33%,4,0,2,2,0,1,0,4,1.0,174,136,7,47,25,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
54%,20,3,13,4,5,2,0,7,2,441,365,20,86,68,46%,8,0,4,4,4,0,2,7,2,366,285,12,113,61,60%,13,3,8,2,3,1,0,4,1.0,241,204,8,46,41,40%,2,0,0,2,2,0,2,3,0.0,153,108,3,54,27,48%,7,0,5,2,2,1,0,3,1.0,200,161,12,40,27,52%,6,0,4,2,2,0,0,4,2.0,213,177,9,59,34,,,,,,,,,,,,,,,,,,
39%,11,7,2,2,3,3,1,20,1,306,221,21,86,49,61%,19,3,11,5,8,0,4,12,3,466,373,15,115,84,43%,9,6,1,2,3,3,1,7,,172,135,9,45,27,57%,11,1,5,5,6,0,4,3,,225,176,7,55,45,35%,2,1,1,0,0,0,0,13,1.0,134,86,12,41,22,65%,8,2,6,0,2,0,0,9,3.0,241,197,8,60,39,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
52%,11,5,4,2,3,1,5,16,2,476,375,18,86,44,48%,18,5,11,2,4,1,2,9,2,440,364,14,111,61,52%,6,4,2,0,2,0,2,9,,240,183,7,47,19,48%,7,2,4,1,3,1,1,3,,217,169,5,63,28,52%,5,1,2,2,1,1,3,7,2.0,236,192,11,39,25,48%,11,3,7,1,1,0,1,6,2.0,223,195,9,48,33,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
63%,22,8,8,6,8,0,2,0,2,532,455,24,100,77,37%,9,3,3,3,2,0,5,0,1,304,226,16,85,41,61%,8,5,3,0,5,0,2,0,,270,223,18,60,47,39%,5,3,2,0,1,0,4,0,,171,128,10,47,20,65%,14,3,5,6,3,0,0,0,2.0,262,232,6,40,30,35%,4,0,1,3,1,0,1,0,1.0,133,98,6,38,21,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
44%,6,2,3,1,3,1,1,12,4,346,252,20,111,38,56%,9,2,3,4,2,5,1,7,0,443,349,16,173,72,48%,3,2,0,1,2,0,0,10,4.0,172,124,9,56,19,52%,2,0,1,1,1,0,1,3,0.0,175,131,5,67,30,40%,3,0,3,0,1,1,1,2,,174,128,11,55,19,60%,7,2,2,3,1,5,0,4,,268,218,11,106,42,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
57%,13,6,4,3,4,2,3,12,4,465,380,20,132,63,43%,14,4,6,4,9,2,3,11,1,345,268,14,120,62,64%,9,4,2,3,3,1,1,4,0.0,233,197,9,64,33,36%,2,1,1,0,4,0,2,6,1.0,128,90,11,52,25,49%,4,2,2,0,1,1,2,8,4.0,232,183,11,68,30,51%,12,3,5,4,5,2,1,5,0.0,217,178,3,68,37,,,,,,,,,,,,,,,,,,
64%,29,8,12,9,5,0,1,6,1,573,495,18,179,108,36%,5,2,2,1,5,2,7,11,3,321,231,22,98,34,57%,11,1,6,4,1,0,1,2,1.0,274,234,9,79,41,43%,3,1,2,0,2,1,1,6,1.0,206,159,11,49,18,71%,18,7,6,5,4,0,0,4,0.0,299,261,9,100,67,29%,2,1,0,1,3,1,6,5,2.0,115,72,11,49,16,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
55%,14,8,6,0,7,3,3,11,1,384,278,15,121,70,45%,13,5,5,3,2,2,5,12,3,299,216,19,127,63,56%,9,6,3,0,6,1,2,4,0.0,188,137,8,60,45,44%,6,2,3,1,1,1,5,10,2.0,146,113,11,55,27,54%,5,2,3,0,1,2,1,7,1.0,196,141,7,61,25,46%,7,3,2,2,1,1,0,2,1.0,153,103,8,72,36,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
44%,15,3,11,1,2,5,4,11,2,361,246,11,143,60,56%,18,6,5,7,9,2,1,11,4,463,349,17,136,71,43%,4,1,3,0,0,2,3,6,1.0,186,132,4,66,28,57%,11,4,3,4,4,0,1,6,1.0,247,197,9,63,40,45%,11,2,8,1,2,3,1,5,1.0,175,114,7,77,32,55%,7,2,2,3,5,2,0,5,3.0,216,152,8,73,31,,,,,,,,,,,,,,,,,,
32%,13,6,5,2,5,1,2,19,3,235,187,10,91,59,68%,7,4,2,1,5,1,3,10,2,506,439,18,110,56,33%,7,3,3,1,3,0,0,9,,142,121,6,48,30,67%,1,1,0,0,4,0,1,4,,293,258,10,50,27,31%,6,3,2,1,2,1,2,10,3.0,93,66,4,43,29,69%,6,3,2,1,1,1,2,6,2.0,213,181,8,60,29,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
