Posesión de balón_local_final,Remates_local_final,Remates a puerta_local_final,Remates fuera_local_final,Remates rechazados_local_final,Córneres_local_final,Fueras de juego_local_final,Paradas_local_final,Faltas_local_final,Tarjetas amarillas_local_final,Pases totales_local_final,Pases completados_local_final,Tackles_local_final,Ataques_local_final,Ataques peligrosos_local_final,Posesión de balón_visita_final,Remates_visita_final,Remates a puerta_visita_final,Remates fuera_visita_final,Remates rechazados_visita_final,Córneres_visita_final,Fueras de juego_visita_final,Paradas_visita_final,Faltas_visita_final,Tarjetas amarillas_visita_final,Pases totales_visita_final,Pases completados_visita_final,Tackles_visita_final,Ataques_visita_final,Ataques peligrosos_visita_final,Posesión de balón_local_1T,Remates_local_1T,Remates a puerta_local_1T,Remates fuera_local_1T,Remates rechazados_local_1T,Córneres_local_1T,Fueras de juego_local_1T,Paradas_local_1T,Faltas_local_1T,Tarjetas amarillas_local_1T,Pases totales_local_1T,Pases completados_local_1T,Tackles_local_1T,Ataques_local_1T,Ataques peligrosos_local_1T,Posesión de balón_visita_1T,Remates_visita_1T,Remates a puerta_visita_1T,Remates fuera_visita_1T,Remates rechazados_visita_1T,Córneres_visita_1T,Fueras de juego_visita_1T,Paradas_visita_1T,Faltas_visita_1T,Tarjetas amarillas_visita_1T,Pases totales_visita_1T,Pases completados_visita_1T,Tackles_visita_1T,Ataques_visita_1T,Ataques peligrosos_visita_1T,Posesión de balón_local_2T,Remates_local_2T,Remates a puerta_local_2T,Remates fuera_local_2T,Remates rechazados_local_2T,Córneres_local_2T,Fueras de juego_local_2T,Paradas_local_2T,Faltas_local_2T,Tarjetas amarillas_local_2T,Pases totales_local_2T,Pases completados_local_2T,Tackles_local_2T,Ataques_local_2T,Ataques peligrosos_local_2T,Posesión de balón_visita_2T,Remates_visita_2T,Remates a puerta_visita_2T,Remates fuera_visita_2T,Remates rechazados_visita_2T,Córneres_visita_2T,Fueras de juego_visita_2T,Paradas_visita_2T,Faltas_visita_2T,Tarjetas amarillas_visita_2T,Pases totales_visita_2T,Pases completados_visita_2T,Tackles_visita_2T,Ataques_visita_2T,Ataques peligrosos_visita_2T,Tarjetas rojas_local_final,Tarjetas rojas_visita_final,Tarjetas rojas_local_1T,Tarjetas rojas_visita_1T,Tarjetas rojas_local_2T,Tarjetas rojas_visita_2T,Tiros libres_local_final,Saques de banda_local_final,Tiros libres_visita_final,Saques de banda_visita_final,Tiros libres_local_1T,Saques de banda_local_1T,Tiros libres_visita_1T,Saques de banda_visita_1T,Tiros libres_local_2T,Saques de banda_local_2T,Tiros libres_visita_2T,Saques de banda_visita_2T
56%,12,4,3,5,10,1,0,14,2,344,255,17,142,68,44%,17,4,7,6,7,2,2,0,2,276,195,24,124,58,56%,5,2,1,2,7,0,0,5,1.0,176,128,4,67,35,44%,8,1,4,3,3,1,1,0,1.0,142,95,11,69,25,56%,7,2,2,3,3,1,0,9,1.0,168,127,13,75,33,44%,9,3,3,3,4,1,1,0,1.0,134,100,13,55,33,,,,,,,,,,,,,,,,,,
49%,14,6,6,2,6,2,1,13,0,327,232,24,111,51,51%,12,2,4,6,5,2,2,10,3,343,256,18,124,73,51%,6,3,2,1,3,2,1,8,,186,141,8,50,21,49%,6,2,1,3,1,1,1,4,,180,136,10,64,30,47%,8,3,4,1,3,0,0,5,0.0,141,91,16,61,30,53%,6,0,3,3,4,1,1,6,3.0,163,120,8,60,43,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
37%,15,3,8,4,4,0,3,11,4,334,248,15,140,58,63%,23,6,11,6,1,1,2,9,3,594,499,13,149,59,33%,4,1,3,0,1,0,1,5,2.0,160,118,8,66,25,67%,9,2,4,3,0,0,1,4,1.0,325,275,7,66,28,41%,11,2,5,4,3,0,2,6,2.0,174,130,7,74,33,59%,14,4,7,3,1,1,1,5,2.0,269,224,6,83,31,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
53%,25,11,9,5,10,1,2,11,2,433,365,11,161,82,47%,11,2,9,0,2,1,9,9,1,382,310,13,106,42,53%,11,5,3,3,4,1,0,8,1.0,233,201,6,75,36,47%,2,0,2,0,2,1,5,3,1.0,200,163,7,50,14,53%,14,6,6,2,6,0,2,3,1.0,200,164,5,86,46,47%,9,2,7,0,0,0,4,6,0.0,182,147,6,56,28,,,,,,,,,,,,,,,,,,
57%,17,8,7,2,2,2,2,12,3,500,411,16,97,56,43%,9,2,4,3,3,0,4,8,3,356,267,21,92,49,57%,7,4,3,0,1,0,0,5,1.0,273,230,6,42,16,43%,3,0,2,1,2,0,1,3,0.0,197,148,13,42,23,57%,10,4,4,2,1,2,2,7,2.0,227,181,10,55,40,43%,6,2,2,2,1,0,3,5,3.0,159,119,8,50,26,,,,,,,,,,,,,,,,,,
57%,11,6,4,1,4,2,6,18,4,397,307,19,102,64,43%,15,7,4,4,4,1,4,10,3,303,204,19,106,69,56%,5,4,1,0,1,2,3,8,0.0,209,160,12,53,31,44%,5,3,2,0,1,1,3,6,2.0,157,103,11,50,29,58%,6,2,3,1,3,0,3,10,4.0,188,147,7,49,33,42%,10,4,2,4,3,0,1,4,1.0,146,101,8,56,40,,,,,,,,,,,,,,,,,,
49%,13,2,9,2,6,5,5,15,1,346,222,18,94,57,51%,19,5,9,5,6,0,2,9,4,369,262,10,110,72,53%,2,0,2,0,3,1,2,7,1.0,205,135,12,47,28,47%,6,2,4,0,1,0,0,4,2.0,180,131,7,54,23,45%,11,2,7,2,3,4,3,8,0.0,141,87,6,47,29,55%,13,3,5,5,5,0,2,5,2.0,189,131,3,56,49,,,,,,,,,,,,,,,,,,
52%,15,4,3,8,10,1,3,13,2,378,299,15,125,76,48%,9,3,5,1,3,1,2,14,5,347,258,18,125,53,59%,9,2,2,5,6,0,2,8,1.0,208,164,5,65,44,41%,6,2,3,1,0,1,2,6,1.0,144,92,9,63,26,45%,6,2,1,3,4,1,1,5,1.0,170,135,10,60,32,55%,3,1,2,0,3,0,0,8,4.0,203,166,9,62,27,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
50%,10,7,1,2,5,3,1,9,2,497,415,20,123,47,50%,8,1,7,0,5,1,4,12,3,482,407,12,138,53,57%,6,4,0,2,5,1,1,5,1.0,316,272,10,72,36,43%,6,1,5,0,2,1,4,6,0.0,238,202,2,62,28,43%,4,3,1,0,0,2,0,4,1.0,181,143,10,51,11,57%,2,0,2,0,3,0,0,6,3.0,244,205,10,76,25,,,,,,,,,,,,,,,,,,
46%,10,3,3,4,3,3,5,15,0,393,296,31,130,60,54%,18,5,6,7,5,1,2,8,1,445,345,13,153,78,53%,7,3,3,1,1,1,4,9,0.0,249,201,15,68,32,47%,8,4,3,1,1,0,2,5,1.0,212,158,8,69,19,39%,3,0,0,3,2,2,1,6,,144,95,16,62,28,61%,10,1,3,6,4,1,0,3,,233,187,5,84,59,,,,,,,,,,,,,,,,,,
54%,13,4,5,4,6,2,1,10,1,493,367,18,156,60,46%,7,3,3,1,3,2,3,12,2,423,301,24,145,57,52%,3,1,2,0,1,1,1,4,0.0,269,191,10,87,19,48%,5,3,1,1,1,0,1,5,1.0,245,176,15,83,26,56%,10,3,3,4,5,1,0,6,1.0,224,176,8,69,41,44%,2,0,2,0,2,2,2,7,1.0,178,125,9,62,31,,,,,,,,,,,,,,,,,,
57%,23,6,11,6,11,2,4,14,5,412,315,8,119,99,43%,10,4,5,1,3,2,6,16,1,334,242,16,90,57,51%,15,2,7,6,5,1,0,7,2.0,184,135,5,54,44,49%,1,0,0,1,2,1,2,8,1.0,184,140,9,43,23,63%,8,4,4,0,6,1,4,7,3.0,228,180,3,65,55,37%,9,4,5,0,1,1,4,8,0.0,150,102,7,47,34,,,,,,,,,,,,,,,,,,
55%,16,6,8,2,4,0,3,18,2,406,320,13,134,64,45%,18,5,11,2,4,0,5,13,3,340,252,19,126,54,53%,6,4,2,0,2,0,1,10,0.0,207,166,8,56,29,47%,12,2,9,1,2,0,3,4,2.0,190,148,10,63,25,57%,10,2,6,2,2,0,2,8,2.0,199,154,5,78,35,43%,6,3,2,1,2,0,2,9,1.0,150,104,9,63,29,,,,,,,,,,,,,,,,,,
51%,17,8,6,3,4,1,3,16,2,410,333,25,111,44,49%,12,3,7,2,7,2,4,16,3,384,301,15,123,66,48%,10,4,5,1,1,0,1,8,1.0,195,162,15,56,19,52%,5,1,3,1,2,0,1,6,1.0,205,158,7,48,26,54%,7,4,1,2,3,1,2,8,1.0,215,171,10,55,25,46%,7,2,4,1,5,2,3,10,2.0,179,143,8,75,40,,,,,,,,,,,,,,,,,,
38%,14,5,6,3,2,0,0,17,1,282,175,23,125,48,62%,5,0,2,3,4,1,4,11,3,444,325,13,163,85,48%,9,2,5,2,1,0,0,9,0.0,185,125,11,60,27,52%,1,0,0,1,1,1,1,3,1.0,192,131,6,78,36,28%,5,3,1,1,1,0,0,8,1.0,97,50,12,65,21,72%,4,0,2,2,3,0,3,8,2.0,252,194,7,85,49,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
54%,21,4,11,6,9,0,2,14,2,359,262,12,130,77,46%,9,2,6,1,5,5,2,13,2,305,206,21,126,64,56%,10,0,7,3,4,0,1,10,2.0,181,132,8,68,43,44%,2,1,1,0,1,3,0,8,1.0,142,91,12,64,28,52%,11,4,4,3,5,0,1,4,0.0,178,130,4,62,34,48%,7,1,5,1,4,2,2,5,1.0,163,115,9,62,36,,,,,,,,,,,,,,,,,,
46%,16,3,8,5,4,3,5,10,1,353,273,20,119,49,54%,13,7,5,1,6,0,1,8,1,402,295,13,125,59,47%,7,2,4,1,2,2,2,6,,190,145,12,61,20,53%,7,3,3,1,3,0,0,2,,211,159,7,60,24,45%,9,1,4,4,2,1,3,4,1.0,163,128,8,58,29,55%,6,4,2,0,3,0,1,6,1.0,191,136,6,65,35,,,,,,,,,,,,,,,,,,
45%,13,6,4,3,7,1,3,18,3,285,213,9,111,75,55%,12,3,5,4,2,3,5,11,2,353,296,15,116,53,44%,3,1,2,0,5,0,2,9,1.0,147,110,5,58,36,56%,9,2,4,3,1,2,1,7,1.0,193,169,6,52,22,46%,10,5,2,3,2,1,1,9,2.0,138,103,4,53,39,54%,3,1,1,1,1,1,4,4,1.0,160,127,9,64,31,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
51%,19,6,8,5,6,3,2,13,3,369,276,19,121,64,49%,8,2,6,0,2,2,4,13,3,357,273,18,132,50,51%,9,2,3,4,4,2,1,7,2.0,202,153,12,65,31,49%,4,1,3,0,1,0,2,8,0.0,199,155,10,70,23,51%,10,4,5,1,2,1,1,6,1.0,167,123,7,56,33,49%,4,1,3,0,1,2,2,5,3.0,158,118,8,62,27,0.0,2.0,,,0.0,2.0,,,,,,,,,,,,
56%,12,4,5,3,8,0,4,9,3,432,343,22,111,83,44%,12,6,5,1,1,2,2,14,4,325,253,15,87,53,57%,8,1,4,3,5,0,4,3,1.0,209,171,10,52,39,43%,8,5,2,1,0,1,1,7,2.0,162,136,5,40,27,55%,4,3,1,0,3,0,0,6,2.0,223,172,12,59,44,45%,4,1,3,0,1,1,1,7,2.0,163,117,10,47,26,,,,,,,,,,,,,,,,,,
46%,14,4,5,5,8,2,5,12,2,338,265,13,100,79,54%,12,7,2,3,3,0,1,9,3,419,329,17,102,60,45%,6,1,2,3,5,2,3,5,1.0,183,145,5,55,40,55%,8,4,2,2,2,0,1,2,0.0,235,188,5,54,32,47%,8,3,3,2,3,0,2,7,1.0,155,120,8,45,39,53%,4,3,0,1,1,0,0,7,3.0,184,141,12,48,28,,,,,,,,,,,,,,,,,,
36%,9,4,4,1,3,0,2,13,4,279,181,23,90,41,64%,11,2,6,3,5,3,3,10,3,484,354,12,139,94,37%,3,1,2,0,1,0,1,6,1.0,153,96,9,49,16,63%,6,1,4,1,3,1,0,4,0.0,251,188,7,59,40,35%,6,3,2,1,2,0,1,7,3.0,126,85,14,41,25,65%,5,1,2,2,2,2,3,6,3.0,233,166,5,80,54,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
43%,9,5,1,3,2,2,1,23,5,277,192,21,90,38,57%,7,2,5,0,4,0,4,15,3,361,281,14,113,61,51%,7,4,1,2,2,1,0,8,1.0,168,127,9,48,28,49%,0,0,0,0,2,0,3,9,1.0,165,126,10,59,26,36%,2,1,0,1,0,1,1,15,4.0,109,65,12,42,10,64%,7,2,5,0,2,0,1,6,2.0,196,155,4,54,35,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
55%,13,7,6,0,5,1,2,12,4,426,329,18,101,66,45%,8,5,3,0,4,1,6,13,1,349,250,16,111,56,50%,5,3,2,0,2,0,2,5,2.0,161,123,12,49,30,50%,5,4,1,0,3,1,3,5,0.0,163,124,6,56,31,60%,8,4,4,0,3,1,0,7,2.0,265,206,6,52,36,40%,3,1,2,0,1,0,3,8,1.0,186,126,10,55,25,,,,,,,,,,,,,,,,,,
35%,18,4,12,2,7,1,1,15,1,259,171,17,89,55,65%,8,1,7,0,4,3,4,10,4,514,431,10,110,61,29%,6,1,5,0,0,0,0,8,1.0,132,80,4,43,16,71%,4,0,4,0,2,2,1,6,2.0,319,269,4,57,29,41%,12,3,7,2,7,1,1,7,0.0,127,91,13,46,39,59%,4,1,3,0,2,1,3,4,2.0,195,162,6,53,32,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
49%,11,2,7,2,4,1,4,21,4,401,275,14,137,64,51%,16,4,7,5,4,1,2,19,4,400,294,18,158,77,52%,5,0,3,2,2,0,2,13,2.0,206,141,6,60,30,48%,7,2,2,3,2,0,0,10,2.0,181,122,9,77,42,46%,6,2,4,0,2,1,2,8,2.0,195,134,8,77,34,54%,9,2,5,2,2,1,2,9,2.0,219,172,9,81,35,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
61%,16,4,9,3,6,1,2,8,1,466,378,3,135,87,39%,5,2,3,0,2,1,4,11,2,299,198,7,88,41,59%,7,0,5,2,3,0,1,6,0.0,233,193,1,67,42,41%,3,1,2,0,1,1,0,6,1.0,159,111,6,43,22,63%,9,4,4,1,3,1,1,2,1.0,233,185,2,68,45,37%,2,1,1,0,1,0,4,5,1.0,140,87,1,45,19,,,,,,,,,,,,,,,,,,
65%,22,6,8,8,3,2,5,7,3,608,517,8,128,74,35%,15,6,6,3,6,1,4,9,2,315,228,14,88,66,70%,9,1,4,4,1,1,3,5,1.0,355,306,4,70,44,30%,8,3,4,1,3,0,1,4,0.0,138,98,10,37,29,60%,13,5,4,4,2,1,2,2,2.0,253,211,4,58,30,40%,7,3,2,2,3,1,3,5,2.0,177,130,4,51,37,,,,,,,,,,,,,,,,,,
46%,13,4,7,2,5,5,1,13,3,397,320,11,131,68,54%,11,2,4,5,3,3,2,17,3,455,367,18,118,58,47%,7,2,4,1,2,2,1,7,2.0,186,149,7,59,23,53%,6,2,0,4,3,1,0,8,1.0,198,159,5,55,29,45%,6,2,3,1,3,3,0,6,1.0,211,171,4,72,45,55%,5,0,4,1,0,2,2,9,2.0,257,208,13,63,29,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
46%,15,2,10,3,6,2,4,20,1,424,348,21,122,59,54%,14,4,6,4,5,0,1,12,3,489,407,14,122,66,43%,6,0,3,3,5,1,2,9,,200,156,8,62,28,57%,8,2,4,2,2,0,0,5,,279,235,7,64,29,49%,9,2,7,0,1,1,2,11,1.0,224,192,13,60,31,51%,6,2,2,2,3,0,1,7,3.0,210,172,7,58,37,0.0,1.0,,,0.0,1.0,,,,,,,,,,,,
56%,22,7,9,6,3,1,1,14,1,424,359,19,144,63,44%,11,1,9,1,2,2,5,12,3,311,241,13,118,58,59%,12,2,4,6,1,0,0,10,1.0,253,226,5,74,27,41%,3,0,3,0,1,1,1,7,2.0,161,126,7,59,24,53%,10,5,5,0,2,1,1,4,0.0,171,133,14,70,36,47%,8,1,6,1,1,1,4,5,1.0,150,115,6,59,34,,,,,,,,,,,,,,,,,,
50%,16,4,8,4,7,2,4,11,3,326,226,13,124,66,50%,15,4,7,4,5,3,4,12,4,339,231,28,157,91,47%,4,1,2,1,4,1,2,5,2.0,158,106,6,57,24,53%,7,2,1,4,4,3,1,4,2.0,175,112,16,84,55,53%,12,3,6,3,3,1,2,6,1.0,168,120,7,67,42,47%,8,2,6,0,1,0,3,8,2.0,164,119,12,73,36,,,,,,,,,,,,,,,,,,
60%,10,3,3,4,6,0,2,13,3,392,308,23,136,89,40%,8,3,3,2,4,2,2,12,2,266,184,15,112,51,50%,7,2,2,3,2,0,1,7,2.0,155,115,8,53,36,50%,5,2,2,1,2,1,2,6,1.0,154,113,7,59,25,69%,3,1,1,1,4,0,1,6,1.0,237,193,15,83,53,31%,3,1,1,1,2,1,0,6,1.0,112,71,8,53,26,,,,,,,,,,,,,,,,,,
45%,6,2,3,1,4,4,4,13,2,343,243,23,101,64,55%,14,6,6,2,5,3,1,14,3,435,329,17,116,67,42%,2,2,0,0,2,3,1,4,1.0,159,113,17,43,29,58%,9,2,5,2,0,2,1,6,1.0,261,212,10,63,28,48%,4,0,3,1,2,1,3,9,1.0,184,130,6,58,35,52%,5,4,1,0,5,1,0,8,2.0,174,117,7,53,39,,,,,,,12.0,24.0,16.0,17.0,5.0,10.0,6.0,8.0,7.0,14.0,10.0,9.0
53%,14,2,9,3,5,3,1,6,2,467,375,26,129,79,47%,10,1,4,5,3,4,2,13,3,406,323,17,105,59,57%,7,1,4,2,1,2,1,3,,296,252,14,72,36,43%,2,1,1,0,0,2,1,6,,215,176,5,45,18,49%,7,1,5,1,4,1,0,3,2.0,171,123,12,57,43,51%,8,0,3,5,3,2,1,7,3.0,191,147,12,60,41,,,,,,,,,,,,,,,,,,
56%,5,3,1,1,4,2,2,10,6,401,287,22,94,51,44%,10,3,5,2,5,1,1,19,5,306,208,22,88,81,57%,1,1,0,0,2,0,1,4,3.0,249,194,15,55,23,43%,3,2,0,1,3,0,1,8,0.0,175,127,15,51,48,55%,4,2,1,1,2,2,1,6,3.0,152,93,7,39,28,45%,7,1,5,1,2,1,0,11,5.0,131,81,7,37,33,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,
40%,11,3,6,2,2,1,4,14,4,317,223,25,109,53,60%,18,5,8,5,6,1,2,6,2,478,368,22,119,74,42%,8,3,3,2,1,1,3,7,1.0,181,136,5,47,28,58%,10,3,5,2,1,1,2,2,0.0,265,212,8,53,30,37%,3,0,3,0,1,0,1,7,3.0,136,87,20,62,25,63%,8,2,3,3,5,0,0,4,2.0,213,156,14,66,44,,,,,,,,,,,,,,,,,,
67%,13,2,7,4,7,1,1,10,3,545,451,17,165,89,33%,5,2,2,1,3,4,2,16,4,270,183,22,117,44,68%,8,2,3,3,5,0,0,5,1.0,267,222,7,76,40,32%,2,1,0,1,2,0,2,10,3.0,127,82,5,56,19,66%,5,0,4,1,2,1,1,5,2.0,278,229,10,89,49,34%,3,1,2,0,1,4,0,6,1.0,143,101,17,61,25,,,,,,,,,,,,,,,,,,
71%,16,0,12,4,6,0,0,10,0,510,410,7,121,89,29%,5,2,2,1,1,0,0,14,4,213,122,15,82,29,70%,5,0,4,1,2,0,0,5,0.0,268,216,5,57,31,30%,2,1,1,0,1,0,0,3,1.0,117,69,9,46,20,72%,11,0,8,3,4,0,0,5,0.0,242,194,2,64,58,28%,3,1,1,1,0,0,0,11,3.0,96,53,6,36,9,,,,,,,,,,,,,,,,,,
48%,14,7,5,2,4,0,6,16,6,319,222,17,107,59,52%,11,6,3,2,1,4,6,12,2,345,246,22,112,55,47%,7,3,2,2,2,0,4,9,2.0,152,102,9,58,36,53%,6,4,1,1,0,2,3,6,1.0,169,112,13,66,26,49%,7,4,3,0,2,0,2,7,4.0,167,120,8,49,23,51%,5,2,2,1,1,2,3,6,1.0,176,134,9,46,29,,,,,,,,,,,,,,,,,,
42%,3,1,2,0,2,1,7,10,2,332,258,5,86,46,58%,19,8,5,6,8,1,1,17,5,454,389,17,116,104,44%,1,1,0,0,0,0,6,6,,196,150,4,47,20,56%,12,6,3,3,3,0,1,6,,254,214,8,64,59,40%,2,0,2,0,2,1,1,4,2.0,136,108,1,39,26,60%,7,2,2,3,5,1,0,11,5.0,200,175,9,52,45,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,
57%,16,3,8,5,4,0,3,9,3,516,397,14,131,53,43%,7,3,4,0,2,2,3,17,5,384,273,11,152,64,56%,4,1,1,2,1,0,1,5,2.0,281,220,5,64,17,44%,2,1,1,0,1,1,1,8,2.0,213,161,7,78,30,58%,12,2,7,3,3,0,2,4,1.0,235,177,9,67,36,42%,5,2,3,0,1,1,2,9,3.0,171,112,4,74,34,,,,,,,,,,,,,,,,,,
45%,13,3,6,4,7,0,3,10,2,353,260,23,122,72,55%,14,4,6,4,8,2,3,12,3,421,338,24,115,79,37%,5,1,2,2,2,0,2,5,1.0,153,101,13,49,25,63%,8,2,4,2,2,1,1,7,1.0,247,208,8,68,46,53%,8,2,4,2,5,0,1,5,1.0,200,159,10,73,47,47%,6,2,2,2,6,1,2,5,2.0,174,130,16,47,33,,,,,,,,,,,,,,,,,,
53%,14,2,9,3,4,1,5,9,4,443,358,18,138,72,47%,13,5,4,4,6,3,1,14,3,387,298,13,130,61,56%,4,1,2,1,3,0,2,1,1.0,249,204,7,74,38,44%,4,2,1,1,1,2,1,10,1.0,197,152,4,60,18,50%,10,1,7,2,1,1,3,8,3.0,194,154,11,64,34,50%,9,3,3,3,5,1,0,4,2.0,190,146,9,70,43,,,,,,,,,,,,,,,,,,
44%,8,2,5,1,5,4,2,16,3,317,226,19,98,57,56%,11,3,6,2,5,1,0,15,4,383,290,11,100,65,55%,5,2,3,0,5,0,0,8,2.0,197,152,10,56,38,45%,2,0,1,1,1,0,0,11,2.0,162,119,7,35,21,34%,3,0,2,1,0,4,2,8,1.0,120,74,9,42,19,66%,9,3,5,1,4,1,0,4,2.0,221,171,4,65,44,,,,,,,,,,,,,,,,,,
58%,18,5,8,5,4,1,5,10,5,509,421,19,126,83,42%,11,6,3,2,5,1,4,14,3,367,281,17,93,58,59%,10,3,3,4,1,1,2,8,0.0,287,246,6,57,36,41%,6,2,3,1,2,0,3,9,2.0,200,164,9,45,24,57%,8,2,5,1,3,0,3,2,5.0,222,175,13,69,47,43%,5,4,0,1,3,1,1,5,1.0,167,117,8,48,34,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
57%,12,8,3,1,4,1,2,16,5,397,301,25,146,68,43%,14,3,7,4,5,1,6,11,3,286,198,14,129,59,58%,5,2,2,1,2,0,0,7,2.0,213,156,14,69,33,42%,3,0,3,0,1,0,2,7,1.0,157,97,7,63,23,56%,7,6,1,0,2,1,2,9,3.0,184,145,11,77,35,44%,11,3,4,4,4,1,4,4,2.0,129,101,7,66,36,,,,,,,,,,,,,,,,,,
43%,9,1,6,2,2,0,4,16,4,320,198,13,82,32,57%,15,7,6,2,10,3,0,16,2,415,305,11,107,90,38%,5,1,2,2,1,0,3,9,2.0,149,93,5,40,15,62%,9,3,4,2,5,0,0,9,1.0,232,182,8,59,57,48%,4,0,4,0,1,0,1,7,2.0,171,105,8,42,17,52%,6,4,2,0,5,3,0,7,1.0,183,123,3,48,33,,,,,,,,,,,,,,,,,,
61%,15,7,6,2,7,4,1,10,2,525,447,12,63,79,39%,7,1,5,1,4,1,3,5,2,319,234,7,110,39,50%,7,3,3,1,4,1,1,4,1.0,200,157,6,62,40,50%,4,1,3,0,2,1,1,3,2.0,209,162,4,59,21,76%,8,4,3,1,3,3,0,6,1.0,325,290,6,1,39,24%,3,0,2,1,2,0,2,2,0.0,110,72,3,51,18,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
44%,12,7,2,3,2,1,7,10,5,301,215,25,108,35,56%,23,7,11,5,14,1,5,8,3,344,272,5,151,104,51%,4,2,0,2,1,0,1,4,0.0,167,131,12,51,15,49%,8,1,6,1,6,0,1,6,3.0,151,126,2,62,38,37%,8,5,2,1,1,1,6,6,5.0,134,84,13,57,20,63%,15,6,5,4,8,1,4,2,0.0,193,146,3,89,66,,,,,,,,,,,,,,,,,,
42%,12,7,3,2,6,1,3,13,4,316,235,14,129,65,58%,11,3,6,2,3,3,6,10,3,447,347,13,149,71,41%,4,3,0,1,2,1,3,5,1.0,175,130,6,69,31,59%,8,3,4,1,2,2,2,4,0.0,258,204,9,71,33,43%,8,4,3,1,4,0,0,8,3.0,141,105,8,60,34,57%,3,0,2,1,1,1,4,6,3.0,189,143,4,78,38,,,,,,,,,,,,,,,,,,
42%,19,3,12,4,3,1,4,10,2,412,340,36,139,62,58%,16,4,10,2,5,1,3,9,0,580,485,14,132,75,26%,5,0,4,1,1,0,1,3,1.0,185,151,12,73,25,74%,7,1,6,0,3,0,0,5,0.0,317,268,9,57,33,64%,14,3,8,3,2,1,3,7,1.0,227,189,24,66,37,36%,9,3,4,2,2,1,3,4,0.0,263,217,5,75,42,,,,,,,,,,,,,,,,,,
