Fecha,Local,Visita,gol_local,gol_visita,gol_local_1t,gol_visita_1t
26.01. 19:00,Huachipato,Copiapó,1,0,(0),(0)
22.01. 18:00,Copiapó,Huachipato,2,3,(1),(2)
05.12. 18:00,Audax,Curicó Unido,1,1,(0),(1)
05.12. 18:00,Huachipato,Melipilla,3,1,(2),(1)
05.12. 18:00,U. De Chile,U. La Calera,3,2,(0),(0)
05.12. 18:00,U. Española,Cobresal,0,1,(0),(0)
04.12. 18:00,Antofagasta,Colo Colo,1,0,(1),(0)
04.12. 18:00,Everton,U. Católica,0,3,(0),(1)
04.12. 18:00,La Serena,S. Wanderers,0,0,(0),(0)
04.12. 18:00,Palestino,Ñublense,1,4,(1),(0)
28.11. 18:00,Colo Colo,U. Española,0,1,(0),(0)
28.11. 18:00,Curicó Unido,Palestino,1,1,(1),(0)
28.11. 18:00,U. Católica,Huachipato,2,0,(2),(0)
28.11. 18:00,U. La Calera,La Serena,1,2,(0),(1)
28.11. 12:00,S. Wanderers,Audax,2,2,(0),(1)
27.11. 18:00,Cobresal,U. De Chile,0,0,(0),(0)
27.11. 18:00,Melipilla,Everton,1,0,(0),(0)
27.11. 18:00,O'Higgins,Antofagasta,0,0,(0),(0)
15.11. 20:00,U. De Chile,O'Higgins,0,0,(0),(0)
15.11. 17:30,Huachipato,S. Wanderers,2,0,(0),(0)
14.11. 18:30,Curicó Unido,Colo Colo,0,0,(0),(0)
14.11. 16:00,Palestino,Cobresal,2,1,(0),(0)
14.11. 12:30,Audax,Antofagasta,0,0,(0),(0)
13.11. 21:00,Everton,U. La Calera,1,2,(1),(1)
13.11. 15:30,La Serena,U. Católica,0,2,(0),(1)
13.11. 12:30,Ñublense,U. Española,6,1,(3),(0)
10.11. 19:00,Colo Colo,Melipilla,1,0,(0),(0)
09.11. 19:00,S. Wanderers,Curicó Unido,0,3,(0),(1)
08.11. 20:30,U. Española,Palestino,1,3,(0),(2)
08.11. 18:00,Antofagasta,La Serena,0,0,(0),(0)
07.11. 21:00,U. La Calera,Huachipato,0,2,(0),(0)
07.11. 18:30,Cobresal,Everton,2,2,(2),(1)
07.11. 16:00,O'Higgins,Ñublense,1,1,(1),(1)
07.11. 12:00,U. Católica,U. De Chile,1,0,(0),(0)
06.11. 18:00,Colo Colo,S. Wanderers,3,0,(2),(0)
04.11. 20:30,Ñublense,U. De Chile,1,0,(0),(0)
04.11. 18:00,U. Católica,Antofagasta,4,0,(1),(0)
04.11. 15:30,Palestino,U. La Calera,1,2,(0),(1)
03.11. 21:00,Curicó Unido,O'Higgins,0,2,(0),(0)
03.11. 18:30,Huachipato,U. Española,1,0,(1),(0)
03.11. 16:00,Melipilla,Cobresal,2,1,(1),(1)
02.11. 21:00,Everton,Audax,1,2,(0),(1)
31.10. 20:30,U. La Calera,Melipilla,2,3,(2),(2)
31.10. 18:00,O'Higgins,U. Católica,1,3,(1),(0)
31.10. 12:30,Antofagasta,Ñublense,2,1,(2),(0)
30.10. 18:30,U. Española,Everton,3,2,(2),(1)
30.10. 16:00,U. De Chile,Curicó Unido,1,2,(0),(0)
29.10. 17:50,La Serena,Huachipato,2,2,(2),(0)
29.10. 15:30,S. Wanderers,Palestino,1,1,(1),(1)
28.10. 18:00,Audax,Colo Colo,2,0,(0),(0)
26.10. 11:00,Cobresal,O'Higgins,2,3,(1),(1)
25.10. 21:00,Curicó Unido,U. La Calera,1,1,(0),(0)
25.10. 16:00,Palestino,La Serena,3,3,(2),(2)
25.10. 12:30,S. Wanderers,Antofagasta,0,1,(0),(1)
24.10. 20:00,Huachipato,Audax,0,0,(0),(0)
24.10. 16:30,Colo Colo,U. Católica,2,1,(0),(1)
24.10. 12:00,Melipilla,U. De Chile,3,0,(1),(0)
23.10. 18:00,Ñublense,Everton,1,1,(1),(1)
21.10. 21:00,U. La Calera,Cobresal,1,2,(1),(2)
21.10. 18:30,U. De Chile,Palestino,0,1,(0),(0)
21.10. 16:00,Antofagasta,U. Española,1,2,(1),(0)
20.10. 21:00,Everton,Huachipato,1,0,(1),(0)
20.10. 18:30,U. Católica,S. Wanderers,3,2,(3),(1)
20.10. 14:00,La Serena,Colo Colo,1,4,(0),(2)
19.10. 21:00,O'Higgins,Melipilla,1,2,(1),(1)
19.10. 18:30,Audax,Ñublense,0,3,(0),(1)
16.10. 20:00,Melipilla,La Serena,1,1,(1),(0)
16.10. 17:30,U. Española,Curicó Unido,2,1,(1),(0)
16.10. 15:00,S. Wanderers,Everton,2,1,(1),(1)
16.10. 11:00,Cobresal,U. Católica,1,3,(1),(1)
15.10. 21:00,Ñublense,U. La Calera,0,2,(0),(1)
15.10. 18:30,U. De Chile,Audax,0,1,(0),(1)
15.10. 16:00,Palestino,O'Higgins,2,2,(1),(1)
15.10. 12:30,Huachipato,Antofagasta,0,1,(0),(1)
11.10. 20:30,Curicó Unido,Ñublense,0,0,(0),(0)
11.10. 16:00,O'Higgins,S. Wanderers,1,0,(1),(0)
10.10. 14:00,La Serena,Cobresal,2,1,(2),(0)
09.10. 20:30,Colo Colo,Huachipato,2,0,(0),(0)
09.10. 18:00,Antofagasta,Melipilla,1,0,(0),(0)
09.10. 15:30,Everton,U. De Chile,1,0,(0),(0)
09.10. 12:30,Audax,Palestino,2,3,(0),(2)
06.10. 20:30,U. Católica,U. Española,2,1,(1),(0)
05.10. 20:30,Ñublense,La Serena,0,1,(0),(1)
04.10. 21:00,Huachipato,Curicó Unido,1,4,(0),(0)
04.10. 18:30,Melipilla,S. Wanderers,1,1,(1),(1)
04.10. 11:00,Cobresal,Audax,1,2,(1),(2)
03.10. 20:30,U. Española,O'Higgins,3,2,(1),(1)
03.10. 18:00,U. De Chile,Antofagasta,2,2,(2),(0)
03.10. 15:30,Palestino,Colo Colo,1,2,(1),(2)
02.10. 20:30,U. La Calera,U. Católica,0,2,(0),(1)
30.09. 21:00,Audax,U. Española,2,0,(1),(0)
30.09. 18:30,Colo Colo,Ñublense,0,1,(0),(1)
30.09. 16:00,Curicó Unido,Cobresal,1,0,(0),(0)
29.09. 21:00,U. Católica,Melipilla,4,0,(1),(0)
29.09. 18:30,Antofagasta,U. La Calera,1,3,(1),(2)
29.09. 16:00,S. Wanderers,U. De Chile,2,1,(2),(0)
28.09. 21:00,O'Higgins,Huachipato,2,0,(1),(0)
28.09. 16:00,La Serena,Everton,0,2,(0),(1)
26.09. 16:30,U. De Chile,Colo Colo,1,3,(0),(2)
26.09. 12:00,Ñublense,S. Wanderers,1,2,(1),(0)
25.09. 20:00,Everton,Curicó Unido,0,0,(0),(0)
25.09. 17:30,Melipilla,Audax,1,1,(0),(0)
25.09. 15:00,U. Española,La Serena,2,1,(2),(1)
25.09. 12:00,Cobresal,Antofagasta,2,0,(2),(0)
24.09. 21:00,U. La Calera,O'Higgins,2,0,(1),(0)
24.09. 18:30,Huachipato,Palestino,1,1,(1),(1)
17.09. 11:00,Cobresal,Huachipato,1,1,(1),(0)
15.09. 16:00,Palestino,Melipilla,3,1,(3),(1)
14.09. 19:00,Colo Colo,Everton,2,0,(0),(0)
14.09. 14:00,La Serena,O'Higgins,2,0,(1),(0)
13.09. 19:00,U. Española,U. De Chile,2,3,(1),(2)
13.09. 16:30,Ñublense,Huachipato,2,2,(0),(2)
12.09. 20:00,Curicó Unido,U. Católica,2,4,(2),(2)
12.09. 17:30,Audax,U. La Calera,2,3,(2),(1)
12.09. 15:00,S. Wanderers,Cobresal,2,1,(1),(1)
08.09. 20:30,Everton,Palestino,1,0,(0),(0)
08.09. 18:00,O'Higgins,Colo Colo,2,3,(1),(0)
08.09. 15:30,U. La Calera,S. Wanderers,0,1,(0),(1)
07.09. 20:00,U. Católica,Audax,3,1,(1),(0)
07.09. 17:30,Antofagasta,Curicó Unido,1,1,(1),(1)
07.09. 15:00,Melipilla,U. Española,0,3,(0),(2)
06.09. 20:00,U. De Chile,La Serena,1,1,(0),(1)
06.09. 11:00,Cobresal,Ñublense,4,1,(2),(0)
30.08. 21:00,Curicó Unido,La Serena,2,0,(1),(0)
30.08. 18:30,Audax,O'Higgins,1,0,(1),(0)
29.08. 19:00,U. Española,U. La Calera,2,1,(0),(1)
29.08. 16:30,Colo Colo,Cobresal,0,1,(0),(0)
29.08. 14:00,Huachipato,U. De Chile,1,1,(0),(0)
29.08. 11:30,Everton,Antofagasta,1,1,(0),(1)
28.08. 20:00,Ñublense,Melipilla,3,0,(2),(0)
28.08. 15:00,Palestino,U. Católica,3,0,(0),(0)
26.08. 19:00,O'Higgins,Everton,1,0,(0),(0)
26.08. 16:30,S. Wanderers,U. Española,1,2,(1),(1)
26.08. 14:00,La Serena,Audax,0,2,(0),(0)
25.08. 19:00,U. Católica,Ñublense,2,2,(0),(1)
25.08. 16:30,U. La Calera,Colo Colo,1,1,(0),(1)
25.08. 14:00,Antofagasta,Palestino,2,1,(2),(0)
25.08. 11:30,Melipilla,Curicó Unido,1,1,(0),(0)
22.08. 19:00,U. Católica,Everton,2,0,(1),(0)
22.08. 16:30,U. La Calera,U. De Chile,1,4,(1),(3)
22.08. 14:00,Melipilla,Huachipato,1,2,(1),(0)
22.08. 11:00,Cobresal,U. Española,2,0,(1),(0)
21.08. 19:00,Curicó Unido,Audax,2,2,(1),(1)
21.08. 16:30,Colo Colo,Antofagasta,2,0,(0),(0)
21.08. 14:00,Ñublense,Palestino,2,2,(1),(0)
21.08. 11:30,S. Wanderers,La Serena,2,2,(2),(1)
15.08. 19:00,Huachipato,U. Católica,2,1,(2),(1)
15.08. 16:30,U. De Chile,Cobresal,0,2,(0),(1)
15.08. 14:00,Palestino,Curicó Unido,0,2,(0),(0)
14.08. 19:00,Everton,Melipilla,1,2,(1),(2)
14.08. 16:30,U. Española,Colo Colo,0,1,(0),(0)
14.08. 14:00,La Serena,U. La Calera,1,2,(0),(1)
14.08. 11:30,Antofagasta,O'Higgins,2,1,(2),(0)
13.08. 19:00,Audax,S. Wanderers,1,0,(0),(0)
09.08. 11:00,Cobresal,Palestino,3,1,(1),(1)
08.08. 20:00,U. La Calera,Everton,1,0,(1),(0)
08.08. 17:30,Colo Colo,Curicó Unido,2,0,(1),(0)
08.08. 15:00,Antofagasta,Audax,0,1,(0),(1)
08.08. 12:30,S. Wanderers,Huachipato,1,4,(0),(1)
07.08. 20:00,U. Católica,La Serena,4,3,(3),(1)
07.08. 17:30,U. Española,Ñublense,3,2,(2),(1)
07.08. 15:00,O'Higgins,U. De Chile,1,3,(0),(2)
03.08. 20:30,Everton,Cobresal,3,0,(1),(0)
02.08. 20:30,Curicó Unido,S. Wanderers,2,1,(1),(1)
02.08. 18:00,Ñublense,O'Higgins,0,0,(0),(0)
02.08. 14:30,La Serena,Antofagasta,1,1,(0),(0)
01.08. 20:00,Melipilla,Colo Colo,2,4,(1),(0)
01.08. 16:00,U. De Chile,U. Católica,2,1,(0),(0)
01.08. 13:30,Palestino,U. Española,3,2,(0),(0)
01.08. 11:00,Huachipato,U. La Calera,0,0,(0),(0)
29.07. 19:00,U. De Chile,Ñublense,1,1,(0),(0)
29.07. 15:00,S. Wanderers,Colo Colo,0,4,(0),(1)
29.07. 12:30,Antofagasta,U. Católica,3,2,(1),(0)
28.07. 20:30,U. La Calera,Palestino,2,1,(1),(1)
28.07. 18:00,O'Higgins,Curicó Unido,2,2,(2),(2)
28.07. 15:30,U. Española,Huachipato,3,1,(3),(0)
28.07. 11:00,Cobresal,Melipilla,1,1,(0),(0)
27.07. 19:00,Audax,Everton,0,2,(0),(0)
25.07. 20:00,U. Católica,O'Higgins,3,0,(0),(0)
25.07. 17:30,Curicó Unido,U. De Chile,1,2,(1),(0)
25.07. 15:00,Palestino,S. Wanderers,2,0,(0),(0)
25.07. 12:30,Huachipato,La Serena,0,0,(0),(0)
24.07. 20:00,Colo Colo,Audax,1,1,(0),(0)
24.07. 17:30,Melipilla,U. La Calera,3,3,(0),(3)
24.07. 15:00,Ñublense,Antofagasta,0,0,(0),(0)
23.07. 20:30,Everton,U. Española,2,0,(2),(0)
20.07. 20:30,U. De Chile,Melipilla,2,0,(1),(0)
20.07. 15:00,La Serena,Palestino,4,3,(1),(3)
19.07. 20:30,Everton,Ñublense,0,0,(0),(0)
19.07. 18:00,Audax,Huachipato,3,3,(2),(2)
17.07. 16:00,U. Católica,Colo Colo,0,0,(0),(0)
16.07. 20:30,U. La Calera,Curicó Unido,1,0,(1),(0)
16.07. 12:30,Antofagasta,S. Wanderers,1,0,(0),(0)
15.07. 20:00,O'Higgins,Cobresal,1,1,(1),(1)
15.07. 12:30,Palestino,Huachipato,2,0,(1),(0)
15.06. 12:30,Palestino,Audax,0,2,(0),(0)
07.06. 20:30,Ñublense,Audax,1,0,(0),(0)
06.06. 20:30,Melipilla,O'Higgins,3,1,(3),(0)
06.06. 18:00,Colo Colo,La Serena,2,0,(0),(0)
06.06. 11:30,U. Española,Antofagasta,1,1,(1),(1)
05.06. 20:30,Huachipato,Everton,0,0,(0),(0)
05.06. 15:30,Palestino,U. De Chile,0,0,(0),(0)
05.06. 13:00,S. Wanderers,U. Católica,0,1,(0),(0)
05.06. 10:30,Cobresal,U. La Calera,0,1,(0),(1)
31.05. 20:30,Audax,U. De Chile,2,1,(0),(1)
31.05. 18:00,U. La Calera,Ñublense,1,0,(0),(0)
31.05. 15:30,Antofagasta,Huachipato,1,0,(1),(0)
30.05. 19:00,U. Católica,Cobresal,2,1,(0),(1)
30.05. 16:00,Everton,S. Wanderers,1,0,(0),(0)
29.05. 17:30,O'Higgins,Palestino,1,0,(0),(0)
29.05. 15:00,La Serena,Melipilla,5,1,(1),(1)
28.05. 20:00,Curicó Unido,U. Española,1,2,(1),(1)
23.05. 20:30,U. De Chile,Everton,0,1,(0),(0)
23.05. 15:00,Huachipato,Colo Colo,0,2,(0),(1)
23.05. 12:30,Melipilla,Antofagasta,1,1,(0),(1)
22.05. 20:30,U. Española,U. Católica,3,2,(1),(0)
22.05. 18:00,S. Wanderers,O'Higgins,0,0,(0),(0)
22.05. 15:30,Ñublense,Curicó Unido,2,0,(1),(0)
22.05. 11:00,Cobresal,La Serena,2,0,(0),(0)
09.05. 18:00,Audax,Cobresal,0,0,(0),(0)
09.05. 15:30,Antofagasta,U. De Chile,1,2,(0),(0)
09.05. 12:00,Curicó Unido,Huachipato,2,2,(1),(2)
08.05. 20:30,Colo Colo,Palestino,1,2,(1),(0)
08.05. 18:00,S. Wanderers,Melipilla,0,3,(0),(1)
08.05. 15:30,La Serena,Ñublense,1,0,(0),(0)
08.05. 12:00,U. Católica,U. La Calera,3,0,(2),(0)
07.05. 20:00,O'Higgins,U. Española,1,4,(0),(1)
03.05. 20:30,U. De Chile,S. Wanderers,1,0,(1),(0)
02.05. 18:00,Melipilla,U. Católica,2,0,(0),(0)
02.05. 15:30,Huachipato,O'Higgins,0,1,(0),(0)
02.05. 11:00,Cobresal,Curicó Unido,2,0,(1),(0)
01.05. 18:00,Ñublense,Colo Colo,5,1,(1),(1)
01.05. 15:30,U. Española,Audax,1,1,(0),(1)
01.05. 12:30,U. La Calera,Antofagasta,2,1,(1),(1)
30.04. 20:00,Everton,La Serena,0,4,(0),(1)
26.04. 20:30,Audax,Melipilla,1,0,(1),(0)
25.04. 16:00,Colo Colo,U. De Chile,1,0,(0),(0)
24.04. 20:30,S. Wanderers,Ñublense,1,2,(1),(1)
24.04. 18:00,O'Higgins,U. La Calera,1,0,(0),(0)
24.04. 15:30,La Serena,U. Española,0,0,(0),(0)
24.04. 12:00,Antofagasta,Cobresal,2,1,(1),(0)
23.04. 20:00,Curicó Unido,Everton,1,1,(0),(1)
19.04. 20:30,U. De Chile,U. Española,2,1,(0),(0)
18.04. 15:00,Everton,Colo Colo,0,2,(0),(0)
18.04. 11:00,Cobresal,S. Wanderers,2,1,(1),(0)
17.04. 20:30,U. La Calera,Audax,1,1,(1),(0)
17.04. 18:00,O'Higgins,La Serena,0,0,(0),(0)
16.04. 20:30,U. Católica,Curicó Unido,2,1,(2),(0)
16.04. 18:00,Huachipato,Ñublense,5,3,(1),(2)
16.04. 15:30,Melipilla,Palestino,0,1,(0),(1)
12.04. 17:15,Curicó Unido,Antofagasta,1,1,(1),(1)
12.04. 15:00,Palestino,Everton,1,1,(0),(0)
12.04. 12:00,Ñublense,Cobresal,3,1,(1),(1)
11.04. 20:00,Colo Colo,O'Higgins,1,2,(1),(1)
11.04. 17:30,S. Wanderers,U. La Calera,1,2,(1),(1)
11.04. 15:00,La Serena,U. De Chile,0,0,(0),(0)
10.04. 18:30,Audax,U. Católica,1,0,(0),(0)
10.04. 16:00,U. Española,Melipilla,0,2,(0),(1)
04.04. 21:30,O'Higgins,Audax,0,0,(0),(0)
04.04. 19:15,U. Católica,Palestino,2,1,(1),(0)
04.04. 17:00,La Serena,Curicó Unido,2,0,(0),(0)
03.04. 20:30,Cobresal,Colo Colo,1,2,(0),(2)
03.04. 18:00,U. De Chile,Huachipato,1,1,(0),(1)
03.04. 11:00,Melipilla,Ñublense,1,1,(1),(0)
02.04. 19:00,U. La Calera,U. Española,1,0,(0),(0)
02.04. 16:00,Antofagasta,Everton,1,2,(0),(0)
30.03. 20:00,Audax,La Serena,2,1,(1),(0)
28.03. 19:30,Ñublense,U. Católica,0,1,(0),(1)
28.03. 17:00,Huachipato,Cobresal,0,0,(0),(0)
28.03. 10:45,Palestino,Antofagasta,2,4,(0),(3)
27.03. 21:00,U. Española,S. Wanderers,3,1,(1),(1)
27.03. 18:30,Colo Colo,U. La Calera,0,0,(0),(0)
27.03. 16:00,Everton,O'Higgins,1,1,(1),(0)
27.03. 11:00,Curicó Unido,Melipilla,2,0,(2),(0)
